length,gc_content,has_start_codon,num_codons,file_source
0.02502283105022831,0.5884796455275547,True,0.025022831050228313,File1
0.018995433789954337,0.5850773430391265,True,0.01899543378995434,File1
0.018812785388127855,0.5842724154826066,True,0.018812785388127855,File1
0.010776255707762557,0.5668789808917196,True,0.010776255707762557,File1
0.020821917808219178,0.6023262254223207,True,0.02082191780821918,File1
0.013515981735159817,0.5872611464968152,True,0.013515981735159818,File1
0.013333333333333332,0.5861594078154587,True,0.013333333333333334,File1
0.012237442922374428,0.6013488197826901,True,0.01223744292237443,File1
0.03488584474885845,0.5692675159235668,True,0.03488584474885845,File1
0.010958904109589041,0.5748146601232118,True,0.010958904109589041,File1
0.02264840182648402,0.5281528662420383,True,0.022648401826484022,File1
0.013881278538812785,0.5347836876499297,True,0.013881278538812786,File1
0.01680365296803653,0.5948222724470926,True,0.01680365296803653,File1
0.016255707762557078,0.5753715498938428,True,0.01625570776255708,File1
0.012602739726027396,0.5868971792538672,True,0.012602739726027398,File1
0.04182648401826484,0.5890335087233454,True,0.041826484018264845,File1
0.015342465753424657,0.5788684900711877,True,0.015342465753424657,File1
0.014246575342465753,0.5720390228170603,True,0.014246575342465755,File1
0.03178082191780822,0.5748862602365787,True,0.03178082191780822,File1
0.013881278538812785,0.569526015385888,True,0.013881278538812786,File1
0.03945205479452055,0.5666441633156242,True,0.039452054794520554,File1
0.014429223744292237,0.5923566878980892,True,0.014429223744292239,File1
0.02045662100456621,0.591003889295981,True,0.020456621004566213,File1
0.023196347031963473,0.5971337579617834,True,0.023196347031963473,File1
0.024840182648401828,0.6046306197405737,True,0.024840182648401828,File1
0.01132420091324201,0.6323930846223839,True,0.01132420091324201,File1
0.012237442922374428,0.5901086549269389,True,0.01223744292237443,File1
0.027945205479452055,0.5620812308710397,True,0.02794520547945206,File1
0.010958904109589041,0.5748146601232118,True,0.010958904109589041,File1
0.029223744292237442,0.5572259366222257,True,0.029223744292237445,File1
0.011506849315068493,0.5851910828025477,True,0.011506849315068493,File1
0.015342465753424657,0.5878606219557887,True,0.015342465753424657,File1
0.016255707762557078,0.5796178343949044,True,0.01625570776255708,File1
0.013333333333333332,0.5655018075400241,True,0.013333333333333334,File1
0.04182648401826484,0.5707560232622543,True,0.041826484018264845,File1
0.010958904109589041,0.5810796700428108,True,0.010958904109589041,File1
0.03726027397260274,0.5662575734037595,True,0.037260273972602745,File1
0.01278538812785388,0.5719027541042433,True,0.012785388127853882,File1
0.013881278538812785,0.5447100670030606,True,0.013881278538812786,File1
0.029771689497716896,0.5452850706851018,True,0.029771689497716896,File1
0.02867579908675799,0.569620253164557,True,0.028675799086757995,File1
0.026484018264840183,0.6242910740773056,True,0.026484018264840186,File1
0.02958904109589041,0.6265874721581806,True,0.029589041095890414,File1
0.015159817351598173,0.5777979981801639,True,0.015159817351598173,File1
0.0263013698630137,0.5765429387217218,True,0.0263013698630137,File1
0.01132420091324201,0.5535335153169548,True,0.01132420091324201,File1
0.014246575342465753,0.5768765621220673,True,0.014246575342465755,File1
0.016438356164383564,0.5512003919647231,True,0.016438356164383564,File1
0.02904109589041096,0.5589171974522292,True,0.029041095890410963,File1
0.01278538812785388,0.5557549116354176,True,0.012785388127853882,File1
0.02502283105022831,0.6023262254223207,True,0.025022831050228313,File1
0.014611872146118721,0.5649917433356924,True,0.014611872146118721,File1
0.014611872146118721,0.5602736494456239,True,0.014611872146118721,File1
0.022831050228310504,0.5626326963906582,True,0.022831050228310504,File1
0.016986301369863014,0.5386908795229706,True,0.016986301369863017,File1
0.02264840182648402,0.5495541401273885,True,0.022648401826484022,File1
0.014794520547945205,0.5662575734037595,True,0.014794520547945205,File1
0.025936073059360732,0.5431829317179635,True,0.025936073059360732,File1
0.013881278538812785,0.579452394739019,True,0.013881278538812786,File1
0.033607305936073056,0.5820278877603717,True,0.03360730593607306,File1
0.012420091324200912,0.5746330656327887,True,0.012420091324200914,File1
0.01278538812785388,0.6041984390418947,True,0.012785388127853882,File1
0.02447488584474886,0.5583864118895966,True,0.02447488584474886,File1
0.014246575342465753,0.5623639442070466,True,0.014246575342465755,File1
0.03287671232876712,0.5632191997747826,True,0.03287671232876713,File1
0.017534246575342468,0.5663536673451965,True,0.017534246575342468,File1
0.015342465753424657,0.5923566878980892,True,0.015342465753424657,File1
0.027579908675799087,0.5833053972510894,True,0.02757990867579909,File1
0.02228310502283105,0.5662575734037595,True,0.022283105022831054,File1
0.045114155251141555,0.5886583110745839,True,0.045114155251141555,File1
0.03232876712328767,0.585056895441208,True,0.03232876712328767,File1
0.023926940639269405,0.5906195715112913,True,0.02392694063926941,File1
0.01278538812785388,0.5772853682605185,True,0.012785388127853882,File1
0.032511415525114155,0.5855246770807386,True,0.032511415525114155,File1
0.019360730593607305,0.5294958033216263,True,0.01936073059360731,File1
0.014429223744292237,0.6019108280254776,True,0.014429223744292239,File1
0.014429223744292237,0.5684713375796179,True,0.014429223744292239,File1
0.02264840182648402,0.5954140127388534,True,0.022648401826484022,File1
0.01990867579908676,0.5576143601621308,True,0.01990867579908676,File1
0.016621004566210046,0.5857103295486015,True,0.01662100456621005,File1
0.03780821917808219,0.5714110730034297,True,0.03780821917808219,File1
0.01863013698630137,0.5908725496258734,True,0.018630136986301372,File1
0.01278538812785388,0.5826679824167936,True,0.012785388127853882,File1
0.013881278538812785,0.5744892050624535,True,0.013881278538812786,File1
0.021004566210045664,0.593015594113771,True,0.021004566210045664,File1
0.016621004566210046,0.5690944336748823,True,0.01662100456621005,File1
0.01278538812785388,0.5934332107293442,True,0.012785388127853882,File1
0.010776255707762557,0.5732484076433121,True,0.010776255707762557,File1
0.01771689497716895,0.6063954244118029,True,0.01771689497716895,File1
0.015707762557077627,0.5985064792444542,True,0.015707762557077627,File1
0.012054794520547944,0.5661184523243654,True,0.012054794520547946,File1
0.019726027397260273,0.560100508385438,True,0.019726027397260277,File1
0.013881278538812785,0.579452394739019,True,0.013881278538812786,File1
0.012420091324200912,0.563555801716976,True,0.012420091324200914,File1
0.012237442922374428,0.5957287373548145,True,0.01223744292237443,File1
0.014246575342465753,0.5575264049020399,True,0.014246575342465755,File1
0.012237442922374428,0.5507680779318097,True,0.01223744292237443,File1
0.010593607305936073,0.5457195293101587,True,0.010593607305936073,File1
0.017351598173515982,0.5573248407643312,True,0.017351598173515982,File1
0.011689497716894976,0.5512003919647231,True,0.011689497716894977,File1
0.01954337899543379,0.5767869780608634,True,0.01954337899543379,File1
0.029223744292237442,0.5690944336748823,True,0.029223744292237445,File1
0.01863013698630137,0.5686104755426381,True,0.018630136986301372,File1
0.01187214611872146,0.5819339895773017,True,0.011872146118721462,File1
0.024840182648401828,0.5795248500627643,True,0.024840182648401828,File1
0.021004566210045664,0.5666593454864924,True,0.021004566210045664,File1
0.022831050228310504,0.5747649378222627,True,0.022831050228310504,File1
0.0263013698630137,0.5870854381726334,True,0.0263013698630137,File1
0.0171689497716895,0.5802883003687561,True,0.0171689497716895,File1
0.02447488584474886,0.5612172682236376,True,0.02447488584474886,File1
0.038356164383561646,0.5619283364023304,True,0.038356164383561646,File1
0.012054794520547944,0.560414488069208,True,0.012054794520547946,File1
0.013515981735159817,0.5515923566878981,True,0.013515981735159818,File1
0.03744292237442922,0.5927277224661431,True,0.03744292237442923,File1
0.01278538812785388,0.6203462815107204,True,0.012785388127853882,File1
0.03890410958904109,0.5741413179355914,True,0.0389041095890411,File1
0.020273972602739727,0.5800727934485896,True,0.020273972602739727,File1
0.010958904109589041,0.6124047196408061,True,0.010958904109589041,File1
0.010776255707762557,0.5796178343949044,True,0.010776255707762557,File1
0.021187214611872146,0.6067287277478359,True,0.02118721461187215,File1
0.028127853881278538,0.5898911033490857,True,0.02812785388127854,File1
0.010958904109589041,0.6186697295604051,True,0.010958904109589041,File1
0.012968036529680364,0.5732484076433121,True,0.012968036529680366,File1
0.023744292237442923,0.581270968055623,True,0.023744292237442923,File1
0.016621004566210046,0.5607864857380227,True,0.01662100456621005,File1
0.028310502283105023,0.5634492895639392,True,0.028310502283105027,File1
0.08511415525114155,0.5624053792332138,True,0.08511415525114156,File1
0.013333333333333332,0.5758306076777414,True,0.013333333333333334,File1
0.028493150684931506,0.5714227757718365,True,0.02849315068493151,File1
0.014794520547945205,0.5662575734037595,True,0.014794520547945205,File1
0.015707762557077627,0.6028991873490006,True,0.015707762557077627,File1
0.03324200913242009,0.5873446799624099,True,0.03324200913242009,File1
0.019360730593607305,0.5830704208583843,True,0.01936073059360731,File1
0.015707762557077627,0.6028991873490006,True,0.015707762557077627,File1
0.08420091324200912,0.5769707999007362,True,0.08420091324200914,File1
0.010776255707762557,0.5732484076433121,True,0.010776255707762557,File1
0.033789954337899546,0.5619478117937127,True,0.033789954337899546,File1
0.03214611872146119,0.5737881895714131,True,0.03214611872146119,File1
0.012968036529680364,0.6104033970276007,True,0.012968036529680366,File1
0.012968036529680364,0.5626326963906582,True,0.012968036529680366,File1
0.01004566210045662,0.5664240218380345,True,0.01004566210045662,File1
0.02684931506849315,0.5939060079187467,True,0.026849315068493154,File1
0.027397260273972605,0.5827392753195259,True,0.027397260273972605,File1
0.028127853881278538,0.5603040887610438,True,0.02812785388127854,File1
0.03780821917808219,0.5714110730034297,True,0.03780821917808219,File1
0.012420091324200912,0.5801716975906951,True,0.012420091324200914,File1
0.01990867579908676,0.5715112912565141,True,0.01990867579908676,File1
0.017351598173515982,0.5692675159235668,True,0.017351598173515982,File1
0.01552511415525114,0.5754703006961931,True,0.015525114155251143,File1
0.017351598173515982,0.5692675159235668,True,0.017351598173515982,File1
0.01278538812785388,0.5503722974791424,True,0.012785388127853882,File1
0.012968036529680364,0.5254777070063694,True,0.012968036529680366,File1
0.030684931506849315,0.5760750763200542,True,0.030684931506849318,File1
0.025753424657534246,0.579976675338656,True,0.02575342465753425,File1
0.016073059360730595,0.5614399198454161,True,0.016073059360730595,File1
0.0171689497716895,0.5561515253100905,True,0.0171689497716895,File1
0.03872146118721461,0.5808737776980353,True,0.03872146118721462,File1
0.01278538812785388,0.5826679824167936,True,0.012785388127853882,File1
0.04328767123287671,0.5933201306000107,True,0.04328767123287672,File1
0.01552511415525114,0.6021330173307657,True,0.015525114155251143,File1
0.05735159817351598,0.5765847740370033,True,0.05735159817351598,File1
0.01990867579908676,0.5506658946149391,True,0.01990867579908676,File1
0.02410958904109589,0.5739667640438676,True,0.02410958904109589,File1
0.016986301369863014,0.5752812034150969,True,0.016986301369863017,File1
0.030684931506849315,0.5738137413786605,True,0.030684931506849318,File1
0.012968036529680364,0.5626326963906582,True,0.012968036529680366,File1
0.010410958904109589,0.5633648144080825,True,0.010410958904109589,File1
0.023013698630136987,0.578514469130849,True,0.02301369863013699,File1
0.009497716894977169,0.6111044345631534,True,0.009497716894977169,File1
0.030136986301369864,0.6250479625508403,True,0.030136986301369864,File1
0.031415525114155254,0.556128272154928,True,0.031415525114155254,File1
0.01680365296803653,0.5619478117937127,True,0.01680365296803653,File1
0.012968036529680364,0.5626326963906582,True,0.012968036529680366,File1
0.013881278538812785,0.5744892050624535,True,0.013881278538812786,File1
0.011506849315068493,0.5553343949044586,True,0.011506849315068493,File1
0.012420091324200912,0.5967875934644142,True,0.012420091324200914,File1
0.014611872146118721,0.5980184005661713,True,0.014611872146118721,File1
0.03945205479452055,0.5842554815227918,True,0.039452054794520554,File1
0.014794520547945205,0.5848997980425664,True,0.014794520547945205,File1
0.04073059360730594,0.581778889899909,True,0.04073059360730594,File1
0.01552511415525114,0.5932454451192415,True,0.015525114155251143,File1
0.04127853881278539,0.5559920312017733,True,0.04127853881278539,File1
0.013333333333333332,0.5655018075400241,True,0.013333333333333334,File1
0.06246575342465753,0.5751982321591056,True,0.062465753424657544,File1
0.013150684931506848,0.6059680656138208,True,0.01315068493150685,File1
0.020273972602739727,0.5903093721565059,True,0.020273972602739727,File1
0.01552511415525114,0.6154643756480521,True,0.015525114155251143,File1
0.09863013698630137,0.5826082861414931,True,0.09863013698630138,File1
0.012420091324200912,0.6023262254223207,True,0.012420091324200914,File1
0.015707762557077627,0.5897210630353613,True,0.015707762557077627,File1
0.018447488584474887,0.575121768452604,True,0.018447488584474887,File1
0.013150684931506848,0.5640869034115696,True,0.01315068493150685,File1
0.034703196347031964,0.5487377863740953,True,0.034703196347031964,File1
0.05223744292237443,0.5622628109811579,True,0.052237442922374436,File1
0.012968036529680364,0.5573248407643312,True,0.012968036529680366,File1
0.01808219178082192,0.5617834394904458,True,0.01808219178082192,File1
0.03287671232876712,0.5906675581518106,True,0.03287671232876713,File1
0.012054794520547944,0.6060462021104668,True,0.012054794520547946,File1
0.033607305936073056,0.5716990876226545,True,0.03360730593607306,File1
0.01497716894977169,0.5536796869004682,True,0.01497716894977169,File1
0.021552511415525114,0.575657014398116,True,0.021552511415525118,File1
0.02009132420091324,0.5792735410569805,True,0.020091324200913245,File1
0.012968036529680364,0.5732484076433121,True,0.012968036529680366,File1
0.027031963470319637,0.5738896251015261,True,0.027031963470319637,File1
0.012602739726027396,0.6087352138307552,True,0.012602739726027398,File1
0.012420091324200912,0.5857103295486015,True,0.012420091324200914,File1
0.015159817351598173,0.6050955414012739,True,0.015159817351598173,File1
0.014429223744292237,0.554140127388535,True,0.014429223744292239,File1
0.010958904109589041,0.5622846402840137,True,0.010958904109589041,File1
0.01552511415525114,0.5888016590134794,True,0.015525114155251143,File1
0.03232876712328767,0.5743219065340298,True,0.03232876712328767,File1
0.014246575342465753,0.5768765621220673,True,0.014246575342465755,File1
0.012968036529680364,0.5254777070063694,True,0.012968036529680366,File1
0.033789954337899546,0.5598931580028764,True,0.033789954337899546,File1
0.014063926940639269,0.595296423321901,True,0.01406392694063927,File1
0.014429223744292237,0.5589171974522292,True,0.014429223744292239,File1
0.03981735159817352,0.5797923392374138,True,0.03981735159817352,File1
0.018447488584474887,0.5563881603596852,True,0.018447488584474887,File1
0.012237442922374428,0.5844885724990633,True,0.01223744292237443,File1
0.011506849315068493,0.5553343949044586,True,0.011506849315068493,File1
0.01680365296803653,0.5619478117937127,True,0.01680365296803653,File1
0.012968036529680364,0.5732484076433121,True,0.012968036529680366,File1
0.016621004566210046,0.577402381611742,True,0.01662100456621005,File1
0.05461187214611872,0.575796178343949,True,0.05461187214611873,File1
0.024292237442922374,0.5946382736001521,True,0.024292237442922377,File1
0.03488584474885845,0.5792197452229298,True,0.03488584474885845,File1
0.025388127853881278,0.5841674249317561,True,0.02538812785388128,File1
0.01278538812785388,0.5611375257916928,True,0.012785388127853882,File1
0.012968036529680364,0.5307855626326964,True,0.012968036529680366,File1
0.04894977168949772,0.5778656500840574,True,0.04894977168949772,File1
0.013150684931506848,0.595497775063258,True,0.01315068493150685,File1
0.05223744292237443,0.5835682105683659,True,0.052237442922374436,File1
0.01278538812785388,0.5557549116354176,True,0.012785388127853882,File1
0.01552511415525114,0.6199081617538142,True,0.015525114155251143,File1
0.01589041095890411,0.61667631731326,True,0.015890410958904113,File1
0.013333333333333332,0.6068170080908933,True,0.013333333333333334,File1
0.01187214611872146,0.6108859293572668,True,0.011872146118721462,File1
0.020639269406392696,0.608447871270533,True,0.020639269406392696,File1
0.015707762557077627,0.6072918954535471,True,0.015707762557077627,File1
0.042557077625570774,0.5691654417769068,True,0.04255707762557078,File1
0.019360730593607305,0.5509256503363295,True,0.01936073059360731,File1
0.017351598173515982,0.5652866242038216,True,0.017351598173515982,File1
0.02410958904109589,0.5768401896460897,True,0.02410958904109589,File1
0.016621004566210046,0.5981722514538909,True,0.01662100456621005,File1
0.0136986301369863,0.5631914180355346,True,0.013698630136986302,File1
0.01589041095890411,0.5689056166763173,True,0.015890410958904113,File1
0.1004566210045662,0.5876403065647867,True,0.10045662100456622,File1
0.016255707762557078,0.613588110403397,True,0.01625570776255708,File1
0.016255707762557078,0.5753715498938428,True,0.01625570776255708,File1
0.020639269406392696,0.5983908816627556,True,0.020639269406392696,File1
0.01771689497716895,0.5985961263486287,True,0.01771689497716895,File1
0.011689497716894976,0.6041156295933366,True,0.011689497716894977,File1
0.06812785388127854,0.5768248237337783,True,0.06812785388127854,File1
0.014611872146118721,0.5744279311158292,True,0.014611872146118721,File1
0.011689497716894976,0.5688388045075944,True,0.011689497716894977,File1
0.012054794520547944,0.5832303450898374,True,0.012054794520547946,File1
0.0639269406392694,0.5893080733845065,True,0.06392694063926942,File1
0.01552511415525114,0.6021330173307657,True,0.015525114155251143,File1
0.016438356164383564,0.5889969902708756,True,0.016438356164383564,File1
0.034703196347031964,0.5607429886284057,True,0.034703196347031964,File1
0.016986301369863014,0.5468220626101098,True,0.016986301369863017,File1
0.022100456621004568,0.5748146601232118,True,0.022100456621004568,File1
0.023378995433789955,0.6036142793660199,True,0.023378995433789955,File1
0.04146118721461187,0.6101240362051625,True,0.04146118721461187,File1
0.012237442922374428,0.5788684900711877,True,0.01223744292237443,File1
0.027397260273972605,0.5776774792255452,True,0.027397260273972605,File1
0.035799086757990865,0.5873128778815998,True,0.03579908675799087,File1
0.028127853881278538,0.5800287651530717,True,0.02812785388127854,File1
0.02264840182648402,0.5862420382165605,True,0.022648401826484022,File1
0.03287671232876712,0.5758876728718724,True,0.03287671232876713,File1
0.01552511415525114,0.566582728484669,True,0.015525114155251143,File1
0.010776255707762557,0.5732484076433121,True,0.010776255707762557,File1
0.017351598173515982,0.5732484076433121,True,0.017351598173515982,File1
0.0171689497716895,0.5843110962118672,True,0.0171689497716895,File1
0.03945205479452055,0.5877777451642255,True,0.039452054794520554,File1
0.011506849315068493,0.6031050955414012,True,0.011506849315068493,File1
0.05187214611872146,0.5709017767348307,True,0.051872146118721464,File1
0.008949771689497716,0.6305732484076433,True,0.008949771689497716,File1
0.025570776255707764,0.5657948231467679,True,0.025570776255707764,File1
0.019178082191780823,0.5930777550775147,True,0.019178082191780823,File1
0.011141552511415525,0.6009862338196014,True,0.011141552511415525,File1
0.014429223744292237,0.5732484076433121,True,0.014429223744292239,File1
0.0263013698630137,0.5791785635844497,True,0.0263013698630137,File1
0.02228310502283105,0.5786857231629641,True,0.022283105022831054,File1
0.0136986301369863,0.5933623868588669,True,0.013698630136986302,File1
0.011141552511415525,0.5948222724470926,True,0.011141552511415525,File1
0.010228310502283105,0.5883338920549781,True,0.010228310502283105,File1
0.012968036529680364,0.5997876857749469,True,0.012968036529680366,File1
0.028127853881278538,0.5849599342510786,True,0.02812785388127854,File1
0.017534246575342468,0.6018123317355045,True,0.017534246575342468,File1
0.02045662100456621,0.5707119102643593,True,0.020456621004566213,File1
0.020821917808219178,0.5657712545001384,True,0.02082191780821918,File1
0.01278538812785388,0.5880505965730689,True,0.012785388127853882,File1
0.01132420091324201,0.559599636032757,True,0.01132420091324201,File1
0.0593607305936073,0.5574225313586808,True,0.05936073059360731,File1
0.013881278538812785,0.5397468773264952,True,0.013881278538812786,File1
0.01771689497716895,0.5946964773170414,True,0.01771689497716895,File1
0.013150684931506848,0.5902626297879766,True,0.01315068493150685,File1
0.040547945205479455,0.5779612121904545,True,0.040547945205479455,File1
0.016073059360730595,0.5528519287196737,True,0.016073059360730595,File1
0.03178082191780822,0.5967242948134668,True,0.03178082191780822,File1
0.01589041095890411,0.6253618992472495,True,0.015890410958904113,File1
0.013333333333333332,0.6016526080220348,True,0.013333333333333334,File1
0.01187214611872146,0.5877243775332947,True,0.011872146118721462,File1
0.020639269406392696,0.5983908816627556,True,0.020639269406392696,File1
0.015707762557077627,0.5985064792444542,True,0.015707762557077627,File1
0.02721461187214612,0.5821656050955414,True,0.027214611872146122,File1
0.05899543378995434,0.5673507902807265,True,0.05899543378995434,File1
0.013150684931506848,0.5640869034115696,True,0.01315068493150685,File1
0.017351598173515982,0.5652866242038216,True,0.017351598173515982,File1
0.016438356164383564,0.5721985021348079,True,0.016438356164383564,File1
0.02410958904109589,0.5969541688616445,True,0.02410958904109589,File1
0.01552511415525114,0.5976892312250036,True,0.015525114155251143,File1
0.01589041095890411,0.5602200347423277,True,0.015890410958904113,File1
0.01990867579908676,0.6236247828604516,True,0.01990867579908676,File1
0.04730593607305936,0.5732484076433121,True,0.047305936073059364,File1
0.013150684931506848,0.5797923392374138,True,0.01315068493150685,File1
0.011506849315068493,0.5672770700636942,True,0.011506849315068493,File1
0.022100456621004568,0.6030072047614076,True,0.022100456621004568,File1
0.013881278538812785,0.5496732566796262,True,0.013881278538812786,File1
0.018995433789954337,0.5814376706096451,True,0.01899543378995434,File1
0.018995433789954337,0.5850773430391265,True,0.01899543378995434,File1
0.01771689497716895,0.6024957753802157,True,0.01771689497716895,File1
